1.5089321244315066,1.5035112202220577,1.509286325134537,1.5039437206844701,1.508701636733108,1.0,0.0
1.5034212714547124,1.5007086748277925,1.5091367242032865,1.3867399542077545,1.501821593142786,1.0,0.0
1.507360167043974,1.5087891332536216,1.5019923986617651,1.3829609609798688,1.5060062167694603,1.0,0.0
1.5066324227021135,1.5061894158999625,1.502993341179601,1.3886457588771304,1.5065077545417573,1.0,0.0
1.500733318322876,1.5045079115641082,1.5032138698896493,1.3847669303859715,1.5000626421919816,1.0,0.0
1.5067559437429847,1.5085099166897433,1.5085350148963743,1.3834656923401238,1.5028193011106914,1.0,0.0
1.5097357437529761,1.5043359471657365,1.5047986319860331,1.3855790576034506,1.5002212562494044,1.0,0.0
1.5011591244141953,1.5049366136336755,1.5017505785091465,1.0508256000985279,1.5034918165168991,0.5,0.5
1.5006361201604115,1.5077340609746883,1.5007729519568058,1.0449325704405386,1.5077203168495497,0.5,0.5
1.505737125930886,1.5095099671326833,1.5014053920503705,1.0504974993547305,1.506549924265375,0.5,0.5
1.5049936897900353,1.5035201073089688,1.5016554437368625,1.0441934381391795,1.5084670046980502,0.5,0.5
1.509063369386454,1.5038354786853811,1.5070979838467637,1.0471109743941915,1.5096920533675977,0.5,0.5
1.5050586503886494,1.5019099885816467,1.5037637097005891,1.0425197674466842,1.5086721880172034,0.5,0.5
1.509039927717055,1.500374705525434,1.5098166909308313,1.046169146822306,1.5071752033025265,0.5,0.5
1.501672547560663,1.509058671372454,1.5010209819115747,1.499385062043025,1.5029851892392276,0.5,0.5
1.5020479154681878,1.5082362773823352,1.5049962993406314,1.4984196486448402,1.509199710355955,0.5,0.5
1.5057724082047699,1.5086937211787304,1.5030434583588832,1.499164054975396,1.5010327958618355,1.0,0.0
1.5074801938577613,1.5098424260012662,1.5025494559961419,1.49957351077145,1.5011994161399875,1.0,0.0
1.5024154400384702,1.3121008128486524,1.500534588439456,1.5030166295706946,1.5007548602603862,1.0,0.0
1.5035674103533523,1.3104469144986355,1.5073736482061306,1.5002661901810397,1.5051945690333428,1.0,0.0
1.5012048083063223,1.311965041391181,1.5058170728051143,1.5011927640791138,1.5002816831321872,1.0,0.0
1.504273643976147,1.3144524367956967,1.5068862801586937,1.5098334037077774,1.5095659643020212,1.0,0.0
1.5073804832122186,1.31608638617913,1.5094135507276312,1.504358884605668,1.5079683879094523,1.0,0.0
1.5044182405243016,1.3181637792119798,1.5009773903296069,1.505382115378729,1.5036955125053826,1.0,0.0
1.5003560352155922,1.136530368258416,1.1437090078431846,1.5068056111665058,1.5067554078580787,0.4,-0.6
1.5061931096415033,1.1379209261688568,1.143477601129144,1.5042080299326597,1.509075149130625,0.4,-0.6
1.5020768110097826,1.1381572921195422,1.1386852118418618,1.505769769270018,1.5012198717638323,0.4,-0.6
1.5035846330711837,1.13794165411291,1.1420301372598463,1.5007376284140266,1.5007133881821952,0.4,-0.6
1.5061703241826898,1.1331920571813308,1.1414696563808457,1.5004285301746931,1.5069603699736756,0.4,-0.6
1.5027740543672214,1.136141341304656,1.1388897695738294,1.5067723074808854,1.507770088316253,0.4,-0.6
1.509596646510724,1.1336626422404523,1.1375639992111677,1.5033935511842256,1.502481720623364,0.4,-0.6
1.5050378702810265,1.506416269941159,0.9038294105322396,1.5042325206872,1.5066912176712803,0.5,-0.5
1.506798797799896,1.5022490704778397,0.9054109105676326,1.5047051170229577,1.5035797339651427,0.5,-0.5
1.5021482214408177,1.507768509912333,0.8978161776825457,1.5004019186103128,1.5068436200770512,0.5,-0.5
1.5063531363602025,1.5011951607797918,0.905238086112171,1.5083262797584591,1.5002259783718228,0.5,-0.5
1.5042732823230978,1.5004158309645144,0.8973869758124867,1.5056714902077601,1.5086497804067818,0.5,-0.5
1.500119750709362,1.5096684393986322,0.9046838291809202,1.501136999804439,1.5059525469741593,0.5,-0.5
1.5003776526024828,1.5084534538539274,0.8972425100238087,1.5037837027212253,1.5042225907115947,0.5,-0.5
1.5048928493766482,1.5076718914973295,1.0188252925899177,1.5044282866628906,1.5097368218022826,0.5,-0.5
1.5011227471976825,1.5079898818375652,1.013666311593778,1.504576642660825,1.5005001152001398,0.5,-0.5
1.506551151489038,1.505429792584499,1.0139263602035256,1.507896338958428,1.5003862406465933,0.5,-0.5
1.50426718709979,1.509187917005558,1.0190944640362918,1.5092281562306025,1.504880356149541,0.5,-0.5
