1.1408384364089612,1.5098481768033594,1.5068926047957132,0.7162357423083336,0.8004018362583849,0.4,0.7
1.5040447882827608,1.504062846019289,1.5065564967601652,0.6581008517512799,0.857307650263944,0.4,0.6
1.50793330163609,1.5093707295986072,1.5048246756757715,0.6581153297182101,0.859565796109916,0.4,0.6
1.5026082217720635,1.5024210661724773,1.5032864825589387,0.6579454408673204,0.859979248081794,0.4,0.6
1.5002937501062767,1.5023903532498248,1.5036748837035563,0.6530440553350553,0.8602520383746499,0.4,0.6
1.501727731620183,1.502315659919514,1.501145585071044,0.659615503224835,0.8597280294124435,0.4,0.6
1.5027952612619089,1.5076545017201601,1.506345208703679,0.6528067970372567,0.8550005933595675,0.4,0.6
1.5043263521747712,1.5070712793912069,1.5012685303416382,0.65243791766957,0.8511238561376469,0.4,0.6
1.500057666275033,1.5004502785995482,1.5039047826395986,0.6704791394325768,1.015337474508409,0.4,0.6
1.5077583082964934,1.5091352339944506,1.506673016904843,0.6700275340199782,1.0128331112393834,0.4,0.6
1.5085196817372817,1.5033954533439475,1.503646530881961,0.6689023027357999,1.008242205310024,0.4,0.6
1.509209406634353,1.5021185067445957,1.5015663568471929,0.6686994069317356,1.009605570648992,0.4,0.6
1.5030893010283326,1.5097294765087472,1.509643812620124,0.6624251413406822,1.0085044251285666,0.4,0.6
1.503597424703094,1.5053367700390232,1.5031521158652563,0.6704607964999745,1.0158810087234629,0.4,0.6
1.5062941843805129,1.509104495764487,1.5058070607148841,0.7435341407984617,1.3244163158548552,0.5,0.5
1.5039725028290805,1.500851400424892,1.5059367549996368,0.7408911633937749,1.322731624691907,0.5,0.5
1.5099320497257172,1.5058763706087235,1.5014404233766026,0.7356844884067169,1.325747124042393,0.5,0.5
1.5044175344942967,1.5030104947452425,1.508536269724019,0.7432232414753063,1.3170865663748248,0.5,0.5
1.509221063430564,1.5098956893503255,1.5092984042414492,0.7441007829497088,1.3178612513289552,0.5,0.5
1.5054485565685929,1.5004898861733416,1.5029828317536755,0.740393745249116,1.317100018612663,0.5,0.5
1.5094502304727624,1.5097987835978235,1.5061425032299631,0.7444001292430427,1.318780803541445,0.5,0.5
1.501915140175228,1.5008341590921888,1.506531429401111,0.9007284415061935,1.5042242565785746,0.5,0.5
1.5051297858468196,1.5087987444241397,1.5057978568468156,0.8918660155501786,1.5022864134376728,0.5,0.5
1.5034007812956411,1.507497664756332,1.5059665073729125,0.8994061499979022,1.5087579532548785,0.5,0.5
1.5016415843678783,1.5029764378235146,1.5047098789648634,0.8996945538990887,1.504759994349167,0.5,0.5
1.5071232914114796,1.5093855377359957,1.5044086089880389,0.8960747348349812,1.5055439629918368,0.5,0.5
1.5093894917048976,1.5020715203546962,1.5000009017954663,0.89786047082933,1.5021325241311052,0.5,0.5
1.5033351878858523,1.5028947109083437,1.500621015453131,0.8968473458286547,1.5045620749828257,0.5,0.5
1.5004497753020747,1.502773454821382,1.500026815554951,1.2245017238199365,1.5017267984325962,0.5,0.5
1.503224085573932,1.5064549309330317,1.5008163869632125,1.2259969073770178,1.502824282433236,0.5,0.5
1.5077214938474053,1.5045125259899164,1.5074337107015277,1.2281721138105792,1.505402699064641,0.5,0.5
1.509313085937612,1.5075697742120477,1.5029634032436006,1.2236467591394546,1.5050095476518548,0.5,0.5
1.506576889460704,1.5077508560462147,1.504714517080215,1.22816568067397,1.5014419602277291,0.5,0.5
1.508361168581601,1.5023576624397676,1.5035934045761001,1.2273450490689766,1.5065985682225802,0.5,0.5
1.5090117775346925,1.5047734199409306,1.3262066615112946,1.5066288223248498,1.5089329337336048,0.5,0.5
1.5067635817836904,1.5075928783392794,1.3310480482884997,1.5054268538064353,1.5095085417232739,0.5,0.5
1.5002959372093887,1.5029790615169332,1.3328846420273044,1.5005068828594197,1.5046553550093433,0.5,0.5
1.5084522335093098,1.5052465806908988,1.3315218832337077,1.500210766913087,1.5002279322700058,0.5,0.5
1.508123501585722,1.5006715093760146,1.3290627689247152,1.5045671864801622,1.50246510794659,0.5,0.5
1.5052960808242057,1.5095278213350911,1.32701509078555,1.5022719313984294,1.5004512356084352,0.5,0.5
1.5042633502115792,1.5053503914417459,1.3321877375853137,1.5002072484809574,1.5051789917251996,0.5,0.5
1.5000015217285607,1.4684065773195691,1.4646982063355696,1.5005002527356004,1.500213744987503,0.5,0.5
1.508709497283765,1.46648427017994,1.4631584353919997,1.5001203995460686,1.5089594854389585,0.5,0.5
1.501512785389238,1.4677266944359981,1.4668711836885562,1.5080160211673344,1.503526316921365,0.5,0.5
1.5063314839105275,1.470873583695291,1.4635939879601831,1.5047899244806293,1.5001995135036135,0.5,0.5
1.5029123224092766,1.467639012410584,1.4627029257198059,1.5099140523177206,1.5065101362435207,0.5,0.5
1.5060247684741899,1.4703337720581773,1.4688232903352099,1.5014832050016957,1.5049072128902965,0.5,0.5
1.5018211960287122,1.471714307770227,1.4692493311839372,1.5035078276922016,1.5080314822412755,0.5,0.5
1.5023611164349835,1.1655403968047204,1.5078898886938876,1.5057458580962038,1.5005906969689329,0.4,-0.5
1.5032994723195665,1.171948503573476,1.504318919569984,1.5010736362579074,1.5028364939333863,0.4,-0.5
1.509738992407311,1.1748734662688554,1.5089834309968033,1.505395878439492,1.500642822071112,0.4,-0.5
1.5052466110141394,1.1668749782386894,1.5048321311783983,1.5050947130810075,1.507185936130019,0.4,-0.5
1.5090339488459952,1.1686015137856849,1.5064173150052143,1.507017778168871,1.5012259526000968,0.4,-0.5
1.5063018562215382,1.1669986424994172,1.5050489773172357,1.5060053823226565,1.5069899652319345,0.4,-0.5
1.5067490187930934,1.2244298850010327,0.9679303264891015,1.504956727737522,1.500656727221163,0.5,-0.5
1.5062446267344294,1.2215942281481915,0.9751206778582829,1.5024351960998645,1.5084428932787886,0.5,-0.5
1.5066651049366748,1.2245300093125526,0.967210771450811,1.502812696507631,1.5012908243441379,0.5,-0.5
1.5088949068200748,1.2269855574846058,0.9748637920637161,1.503953075916819,1.501157955908986,0.5,-0.5
1.5039913707930135,1.2284462985829823,0.973107131241283,1.5074345930827484,1.5039077273451658,0.5,-0.5
1.5075136371976334,1.2207024436118152,0.9742208757326122,1.5063114530903767,1.5038020760354536,0.5,-0.5
1.5020156311809758,1.2216432395817827,0.969415359760599,1.505414406422461,1.5045954905707863,0.5,-0.5
1.502703104860624,1.5021276062670779,0.962932380891686,1.5091904092128126,1.502230630538894,0.5,-0.5
1.5012547434787193,1.5058322156709485,0.9617624638574457,1.5020813463982707,1.5041355049322287,0.5,-0.5
